$1638.00,2020-10-13,south
$1755.00,2020-10-14,south
$1701.00,2020-10-15,south
$1689.00,2020-10-16,south
$1791.00,2020-10-17,south
$1716.00,2020-10-18,south
$1725.00,2020-10-19,south
$1758.00,2020-10-20,south
$1521.00,2020-10-21,south
$1638.00,2020-10-22,south
$1533.00,2020-10-23,south
$1593.00,2020-10-24,south
$1680.00,2020-10-25,south
$1518.00,2020-10-26,south
$1716.00,2020-10-27,south
$1587.00,2020-10-28,south
$1692.00,2020-10-29,south
$1689.00,2020-10-30,south
$1758.00,2020-10-31,south
$1551.00,2020-11-01,south
$1500.00,2020-11-02,south
$1752.00,2020-11-03,south
$1788.00,2020-11-04,south
$1605.00,2020-11-05,south
$1599.00,2020-11-06,south
$1641.00,2020-11-07,south
$1695.00,2020-11-08,south
$1593.00,2020-11-09,south
$1734.00,2020-11-10,south
$1533.00,2020-11-11,south
$1596.00,2020-11-12,south
$1521.00,2020-11-13,south
$1542.00,2020-11-14,south
$1638.00,2020-11-15,south
$1671.00,2020-11-16,south
$1521.00,2020-11-17,south
$1770.00,2020-11-18,south
$1590.00,2020-11-19,south
$1653.00,2020-11-20,south
$1656.00,2020-11-21,south
$1575.00,2020-11-22,south
$1650.00,2020-11-23,south
$1632.00,2020-11-24,south
$1761.00,2020-11-25,south
$1791.00,2020-11-26,south
$1587.00,2020-11-27,south
$1599.00,2020-11-28,south
$1557.00,2020-11-29,south
$1584.00,2020-11-30,south
$1719.00,2020-12-01,south
$1755.00,2020-12-02,south
$1560.00,2020-12-03,south
$1626.00,2020-12-04,south
$1614.00,2020-12-05,south
$1617.00,2020-12-06,south
$1545.00,2020-12-07,south
$1785.00,2020-12-08,south
$1788.00,2020-12-09,south
$1725.00,2020-12-10,south
$1713.00,2020-12-11,south
$1662.00,2020-12-12,south
$1647.00,2020-12-13,south
$1551.00,2020-12-14,south
$1734.00,2020-12-15,south
$1770.00,2020-12-16,south
$1533.00,2020-12-17,south
$1800.00,2020-12-18,south
$1674.00,2020-12-19,south
$1692.00,2020-12-20,south
$1506.00,2020-12-21,south
$1677.00,2020-12-22,south
$1542.00,2020-12-23,south
$1506.00,2020-12-24,south
$1557.00,2020-12-25,south
$1650.00,2020-12-26,south
$1734.00,2020-12-27,south
$1536.00,2020-12-28,south
$1677.00,2020-12-29,south
$1530.00,2020-12-30,south
$1698.00,2020-12-31,south
$1542.00,2021-01-01,south
$1620.00,2021-01-02,south
$1578.00,2021-01-03,south
$1785.00,2021-01-04,south
$1578.00,2021-01-05,south
$1743.00,2021-01-06,south
$1602.00,2021-01-07,south
$1668.00,2021-01-08,south
$1647.00,2021-01-09,south
$1608.00,2021-01-10,south
$1611.00,2021-01-11,south
$1572.00,2021-01-12,south
$1542.00,2021-01-13,south
$1677.00,2021-01-14,south
$2195.00,2021-01-15,south
$2145.00,2021-01-16,south
$2320.00,2021-01-17,south
$2410.00,2021-01-18,south
$2105.00,2021-01-19,south
$2495.00,2021-01-20,south
$2145.00,2021-01-21,south
$2230.00,2021-01-22,south
$2085.00,2021-01-23,south
$2445.00,2021-01-24,south
$2145.00,2021-01-25,south
$2280.00,2021-01-26,south
$2010.00,2021-01-27,south
$2310.00,2021-01-28,south
$2195.00,2021-01-29,south
$2290.00,2021-01-30,south
$2260.00,2021-01-31,south
$2180.00,2021-02-01,south
$2100.00,2021-02-02,south
$2355.00,2021-02-03,south
$2305.00,2021-02-04,south
$2295.00,2021-02-05,south
$2405.00,2021-02-06,south
$2065.00,2021-02-07,south
$2345.00,2021-02-08,south
$2345.00,2021-02-09,south
$2035.00,2021-02-10,south
$2350.00,2021-02-11,south
$2230.00,2021-02-12,south
$2465.00,2021-02-13,south
$2240.00,2021-02-14,south
$2325.00,2021-02-15,south
$2250.00,2021-02-16,south
$2130.00,2021-02-17,south
$2125.00,2021-02-18,south
$2425.00,2021-02-19,south
$2105.00,2021-02-20,south
$2040.00,2021-02-21,south
$2050.00,2021-02-22,south
$2370.00,2021-02-23,south
$2420.00,2021-02-24,south
$2065.00,2021-02-25,south
$2350.00,2021-02-26,south
$2305.00,2021-02-27,south
$2155.00,2021-02-28,south
$2430.00,2021-03-01,south
$2300.00,2021-03-02,south
$2000.00,2021-03-03,south
$2335.00,2021-03-04,south
$2340.00,2021-03-05,south
$2190.00,2021-03-06,south
$2025.00,2021-03-07,south
$2095.00,2021-03-08,south
$2000.00,2021-03-09,south
$2320.00,2021-03-10,south
$2410.00,2021-03-11,south
$2310.00,2021-03-12,south
$2165.00,2021-03-13,south
$2365.00,2021-03-14,south
$2445.00,2021-03-15,south
$2500.00,2021-03-16,south
$2325.00,2021-03-17,south
$2020.00,2021-03-18,south
$2495.00,2021-03-19,south
$2360.00,2021-03-20,south
$2030.00,2021-03-21,south
$2030.00,2021-03-22,south
$2240.00,2021-03-23,south
$2075.00,2021-03-24,south
$2055.00,2021-03-25,south
$2325.00,2021-03-26,south
$2175.00,2021-03-27,south
$2070.00,2021-03-28,south
$2005.00,2021-03-29,south
$2390.00,2021-03-30,south
$2135.00,2021-03-31,south
$2000.00,2021-04-01,south
$2100.00,2021-04-02,south
$2005.00,2021-04-03,south
$2455.00,2021-04-04,south
$2415.00,2021-04-05,south
$2435.00,2021-04-06,south
$2125.00,2021-04-07,south
$2050.00,2021-04-08,south
$2340.00,2021-04-09,south
$2255.00,2021-04-10,south
$2355.00,2021-04-11,south
$2315.00,2021-04-12,south
$2380.00,2021-04-13,south
$2370.00,2021-04-14,south
$2275.00,2021-04-15,south
$2415.00,2021-04-16,south
$2250.00,2021-04-17,south
$2215.00,2021-04-18,south
$2115.00,2021-04-19,south
$2115.00,2021-04-20,south
$2195.00,2021-04-21,south
$2195.00,2021-04-22,south
$2065.00,2021-04-23,south
$2130.00,2021-04-24,south
$2375.00,2021-04-25,south
$2295.00,2021-04-26,south
$2010.00,2021-04-27,south
$2230.00,2021-04-28,south
$2065.00,2021-04-29,south
$2435.00,2021-04-30,south
$2165.00,2021-05-01,south
$2145.00,2021-05-02,south
$2070.00,2021-05-03,south
$2425.00,2021-05-04,south
$2120.00,2021-05-05,south
$2050.00,2021-05-06,south
$2335.00,2021-05-07,south
$2490.00,2021-05-08,south
$2115.00,2021-05-09,south
$2325.00,2021-05-10,south
$2165.00,2021-05-11,south
$2325.00,2021-05-12,south
$2210.00,2021-05-13,south
$2500.00,2021-05-14,south
$2180.00,2021-05-15,south
$2050.00,2021-05-16,south
$2470.00,2021-05-17,south
$2455.00,2021-05-18,south
$2300.00,2021-05-19,south
$2050.00,2021-05-20,south
$2240.00,2021-05-21,south
$2100.00,2021-05-22,south
$2345.00,2021-05-23,south
$2210.00,2021-05-24,south
$2105.00,2021-05-25,south
$2210.00,2021-05-26,south
$2260.00,2021-05-27,south
$2055.00,2021-05-28,south
$2450.00,2021-05-29,south
$2225.00,2021-05-30,south
$2095.00,2021-05-31,south
$2450.00,2021-06-01,south
$2350.00,2021-06-02,south
$2025.00,2021-06-03,south
$2135.00,2021-06-04,south
$2400.00,2021-06-05,south
$2190.00,2021-06-06,south
$2020.00,2021-06-07,south
$2035.00,2021-06-08,south
$2500.00,2021-06-09,south
$2015.00,2021-06-10,south
$2090.00,2021-06-11,south
$2375.00,2021-06-12,south
$2260.00,2021-06-13,south
$2025.00,2021-06-14,south
$2075.00,2021-06-15,south
$2265.00,2021-06-16,south
$2460.00,2021-06-17,south
$2275.00,2021-06-18,south
$2020.00,2021-06-19,south
$2425.00,2021-06-20,south
$2305.00,2021-06-21,south
$2010.00,2021-06-22,south
$2345.00,2021-06-23,south
$2155.00,2021-06-24,south
$2340.00,2021-06-25,south
$2330.00,2021-06-26,south
$2460.00,2021-06-27,south
